book_id,goodreads_book_id,authors,original_publication_year,title,average_rating,borrowed,available,rating_count
9441,630621,"Greg Pak, Aaron Lopresti, Carlo Pagulayan, Juan Santacruz, Gary Frank, Takeshi Miyazawa",2007,The Incredible Hulk: Planet Hulk,4.23,0,1,1
9442,134958,David Starkey,2000,Elizabeth: The Struggle for the Throne,4.06,0,1,1
9443,571508,Dean Hughes,1997,"Rumors of War (Children of the Promise, #1)",4.25,0,1,1
9444,10008056,Jussi Adler-Olsen,2010,"Journal 64 (Afdeling Q, #4)",4.04,0,1,1
9446,10049436,Lindsey Kelk,2011,The Single Girl's To-Do List,3.94,0,1,1
9447,112517,"Arthur C. Clarke, Gentry Lee",1993,"Rama Revealed (Rama, #4)",3.72,0,1,1
9448,9399336,Alice Clayton,2010,"The Redhead Revealed (Redhead, #2)",4.2,0,1,1
9449,125958,Ted Dekker,2006,Skin,3.8,0,1,1
9450,20662728,Garth Nix,2014,"Clariel (Abhorsen, #4)",3.79,0,1,1
9451,68099,Donna Leon,1992,"Death at La Fenice (Commissario Brunetti, #1)",3.81,0,1,1
9452,36058,James Ellroy,1988,"The Big Nowhere (L.A. Quartet, #2)",4.11,0,1,1
9453,71787,Jan Karon,2002,"In This Mountain (Mitford Years, #7)",4.32,0,1,1
9454,5052,Ken Follett,2000,Code to Zero,3.64,0,1,1
9455,429024,"Charles Dickens, Norman Page",1840,The Old Curiosity Shop,3.75,0,1,1
9456,73860,Virginia M. Axline,1964,Dibs in Search of Self,4.13,0,1,1
9457,46908,"Natsuki Takaya, Alethea Nibley, Athena Nibley",2004,"Fruits Basket, Vol. 14",4.46,0,1,1
9458,17277800,"Matt Fraction, David Aja, Francesco Francavilla, Steve Lieber, Jesse Hamm, Annie Wu, Matt Hollingsworth, Chris Eliopoulos",2013,"Hawkeye, Volume 2: Little Hits",4.27,0,1,1
9459,18420,"Barbara Ann Brennan, Jos. A. Smith",1987,Hands Of Light,4.27,0,1,1
9460,87280,Bohumil Hrabal,1976,Too Loud a Solitude,4.17,0,1,1
9461,65113,"Lemony Snicket, Brett Helquist",2006,A Series of Unfortunate Events Box: The Complete Wreck (Books 1-13),4.28,0,1,1
9462,11445880,Shannon Hale,2012,"Midnight in Austenland (Austenland, #2)",3.5,0,1,1
9463,41820,Isaac Asimov,1950,Pebble in the Sky (Galactic Empire #3),3.85,0,1,1
9464,5024334,Kristan Higgins,2009,Too Good to Be True,3.9,0,1,1
9465,105920,"Brian Michael Bendis, Mark Bagley",2001,"Ultimate Spider-Man, Volume 1: Power and Responsibility",4.06,0,1,1
9466,13519844,Shelly Crane,2012,"Independence (Significance, #4)",4.32,0,1,1
9467,20646604,M. Pierce,2013,"Night Owl (Night Owl, #1)",4.03,0,1,1
9468,85310,John Sandford,2002,"Mortal Prey (Lucas Davenport, #13)",4.2,0,1,1
9469,16312,"Agatha Christie, Hugh Fraser",1940,"One, Two, Buckle My Shoe (Hercule Poirot, #22)",3.74,0,1,1
9470,29236299,"Amie Kaufman, Jay Kristoff, Marie Lu",2016,"Gemina (The Illuminae Files, #2)",4.56,0,1,1
9471,51740,Chris Crutcher,1993,Staying Fat for Sarah Byrnes,3.94,0,1,1
9472,73960,"R.D. Blackmore, Michelle Allen",1869,Lorna Doone,3.71,0,1,1
9473,53809,Paulo Coelho,1994,Maktub,3.41,0,1,1
9474,10599302,Jill Shalvis,2011,"Head Over Heels (Lucky Harbor, #3)",4.16,0,1,1
9475,1866046,Ted Dekker,2008,Adam,3.93,0,1,1
9476,388018,"Agatha Christie, Robin Bailey",1963,"The Clocks (Hercule Poirot, #34)",3.71,0,1,1
9477,15818278,Jennifer McMahon,2013,The One I Left Behind,3.76,0,1,1
9478,89370,Benjamin Hoff,1992,Tao of Pooh and Te of Piglet Boxed Set,4.15,0,1,1
9479,21433251,"Stacy King, SunNeko Lee, Crystal S. Chan, Victor Hugo",2014,Manga Classics: Les Misrables,4.1,0,1,1
9480,280125,R.A. Salvatore,2007,"The Orc King (Forgotten Realms: Transitions, #1; Legend of Drizzt, #17)",4.11,0,1,1
9481,127567,Anne McCaffrey,1994,"The Dolphins of Pern (Pern, #13)",3.94,0,1,1
9482,164836,S.A.R.K.,1997,Succulent Wild Woman,4.12,0,1,1
9483,77866,William  Boyd,2002,Any Human Heart,4.26,0,1,1
9484,10720733,John Grisham,2010,"The Abduction (Theodore Boone, #2)",3.76,0,1,1
9485,15776904,"Oliver Ptzsch, Lee Chadeayne",2010,"The Beggar King (The Hangman's Daughter, #3)",3.95,0,1,1
9486,16084702,E.L. James,2012,"Fifty Shades Duo: Fifty Shades Darker / Fifty Shades Freed (Fifty Shades, #2-3)",4.41,0,1,1
9487,8710484,Michel Houellebecq,2010,La Carte et le territoire,3.93,0,1,1
9488,20821249,J.D. Robb,2014,"Festive in Death (In Death, #39)",4.26,0,1,1
9489,94064,Alex   Sanchez,2001,"Rainbow Boys (Rainbow Trilogy, #1)",3.85,0,1,1
9490,1838166,Jeanne Birdsall,2008,"The Penderwicks on Gardam Street (The Penderwicks, #2)",4.23,0,1,1
9491,38562,Lynsay Sands,2006,A Bite to Remember (Argeneau #5),4.23,0,1,1
9492,13722526,"Lars Kepler, Laura A. Wideburg",2010,"The Nightmare (Joona Linna, #2)",3.78,0,1,1
9493,114143,Nora Roberts,1998,The Reef,3.89,0,1,1
9494,68930,Agatha Christie,1952,"They Do It with Mirrors (Miss Marple, #6)",3.74,0,1,1
9495,9260507,Matthew Inman,2010,5 Very Good Reasons to Punch a Dolphin in the Mouth and Other Useful Guides,4.11,0,1,1
9496,239381,Mercer Mayer,1987,Just a Mess (Little Critter),4.23,0,1,1
9497,835155,Melissa Senate,2001,See Jane Date,3.49,0,1,1
9498,221298,Conn Iggulden,2006,"The Gods of War (Emperor, #4)",4.29,0,1,1
9499,89186,Alastair Reynolds,2005,Pushing Ice,4.02,0,1,1
9500,13056511,Alexandra Adornetto,2012,"Heaven (Halo, #3)",3.91,0,1,1
9501,17285330,Cynthia Hand,2015,The Last Time We Say Goodbye,4.11,0,1,1
9502,7780,"Dr. Seuss, Maurice Sendak, Audrey Geisel",1995,The Secret Art of Dr. Seuss,4.05,0,1,1
9503,25347,Anne Rice,2005,"Out of Egypt (Christ the Lord, #1)",3.56,0,1,1
9504,26228034,N.K. Jemisin,2016,"The Obelisk Gate (The Broken Earth, #2)",4.36,0,1,1
9505,23363874,Matt Haig,2015,Reasons to Stay Alive,4.17,0,1,1
9506,6280379,A.S. Byatt,2009,The Children's Book,3.66,0,1,1
9507,7262166,Sandra Brown,2010,Tough Customer (Mitchell & Associates #2),3.95,0,1,1
9508,961831,Susanna Kearsley,1997,The Shadowy Horses,3.92,0,1,1
9509,820517,Jack Gantos,1998,"Joey Pigza Swallowed the Key (Joey Pigza, #1)",3.74,0,1,1
9510,3690427,"Jacqueline Winspear, Orlagh Cassidy",2009,"Among the Mad (Maisie Dobbs, #6)",4.1,0,1,1
9511,6054190,Jane Green,,Dune Road,3.41,0,1,1
9513,4530,Helen Fielding,2003,Olivia Joules and the Overactive Imagination,3.1,0,1,1
9514,8857310,Sarah Vowell,2011,Unfamiliar Fishes,3.6,0,1,1
9515,5750628,Jonathan L. Howard,2009,"Johannes Cabal the Necromancer (Johannes Cabal, #1)",3.94,0,1,1
9516,7199,Ann-Marie MacDonald,2003,The Way the Crow Flies,4.08,0,1,1
9517,17810,"Ry Murakami, Ralph McCarthy",1997,In the Miso Soup,3.61,0,1,1
9518,6403690,Timothy J. Keller,2009,"Counterfeit Gods: The Empty Promises of Money, Sex, and Power, and the Only Hope that Matters",4.32,0,1,1
9519,167216,Elizabeth Strout,1998,Amy and Isabelle ,3.73,0,1,1
9520,15803037,Jason  Matthews,2013,Red Sparrow (Red Sparrow Trilogy #1),4.02,0,1,1
9521,7632329,Ben Macintyre,2010,Operation Mincemeat: How a Dead Man and a Bizarre Plan Fooled the Nazis and Assured an Allied Victory,3.95,0,1,1
9522,487666,"Dick Winters, Cole C. Kingseed",2006,Beyond Band of Brothers: The War Memoirs of Major Dick Winters,4.24,0,1,1
9523,19523454,Chuck Palahniuk,2014,Beautiful You,2.98,0,1,1
9524,232268,Richard Paul Evans,1998,"The Locket (The Locket, #1)",4.1,0,1,1
9525,400881,Glen Cook,1984,"Shadows Linger (The Chronicles of the Black Company, #2)",4.15,0,1,1
9526,77739,David Weber,1996,"Honor Among Enemies (Honor Harrington, #6)",4.24,0,1,1
9527,10859509,Jennifer Rush,2013,"Altered (Altered, #1)",4.04,0,1,1
9528,22571696,J.D. Robb,2015,"Obsession in Death (In Death, #40)",4.33,0,1,1
9529,11306337,Dave Ramsey,2011,EntreLeadership: 20 Years of Practical Business Wisdom from the Trenches,4.19,0,1,1
9530,139176,M.C. Beaton,1992,"The Quiche of Death (Agatha Raisin, #1)",3.75,0,1,1
9531,96259,Richard Siken,2005,Crush,4.33,0,1,1
9532,179565,"L. Frank Baum, David McKee",1904,"The Marvelous Land of Oz (Oz, #2)",3.82,0,1,1
9533,6159,Sherman Alexie,1995,Reservation Blues,3.98,0,1,1
9534,1056627,Joel Osteen,,Become a Better You: 7 Keys to Improving Your Life Every Day,4.15,0,1,1
9535,18781543,Aurora Rose Reynolds,2014,"Until Nico (Until, #4)",4.33,0,1,1
9536,46906,"Natsuki Takaya, Alethea Nibley, Athena Nibley",2004,"Fruits Basket, Vol. 15",4.45,0,1,1
9537,8086216,Yotam Ottolenghi,2010,Plenty,4.32,0,1,1
9538,88072,John Scalzi,2004,Agent to the Stars,3.91,0,1,1
9539,15707526,Terry Goodkind,2012,"The First Confessor (The Legend of Magda Searus, #1)",4.19,0,1,1
9540,581552,Franz Kafka,1919,In the Penal Colony,4,0,1,1
9541,6344534,Richard   Phillips,2006,"The Second Ship (The Rho Agenda, #1)",3.73,0,1,1
9542,91439,Louise Erdrich,1985,The Beet Queen,3.89,0,1,1
9543,16041169,E.L. Montes,2012,"Disastrous (Disastrous, #1)",3.96,0,1,1
9544,481743,"Morton Rhue, Todd Strasser",1981,The Wave,3.54,0,1,1
9545,576666,Helen Hooven Santmyer,1982,And Ladies of the Club,4.12,0,1,1
9546,23460830,Christopher Moore,2015,"Secondhand Souls (Grim Reaper, #2)",3.92,0,1,1
9547,21535784,"Mary Higgins Clark, Alafair Burke",2014,"The Cinderella Murder (Under Suspicion, #2)",3.81,0,1,1
9548,30839185,L.J. Shen,2016,"Vicious (Sinners of Saint, #1)",4.25,0,1,1
9549,18266,"Franois Rabelais, M.A. Screech",1532,Gargantua and Pantagruel,3.71,0,1,1
9550,93453,George Carlin,2004,When Will Jesus Bring the Pork Chops?,3.84,0,1,1
9551,23566909,Brian Selznick,2015,The Marvels,3.93,0,1,1
9552,9532302,Glen Duncan,2011,"The Last Werewolf (The Last Werewolf, #1)",3.47,0,1,1
9553,19138879,"Hajime Isayama, Hikaru Suruga, Gan Sunaaku",2014,"Attack on Titan: No Regrets, Volume 01",4.52,0,1,1
9554,54666,Thomas Frank,2004,What's the Matter with Kansas? How Conservatives Won the Heart of America,3.83,0,1,1
9556,14460,Carrie Vaughn,2006,"Kitty Goes to Washington (Kitty Norville, #2)",3.87,0,1,1
9557,857418,"Ruth Krauss, Crockett Johnson",1945,The Carrot Seed,4.07,0,1,1
9558,21857294,Whitney G.,2014,"Reasonable Doubt: Volume 3 (Reasonable Doubt, #3)",4.19,0,1,1
9559,11605,"Stephen King, Josh Hamilton",2000,Riding the Bullet,3.6,0,1,1
9560,5292173,Jack Campbell,2009,"Relentless (The Lost Fleet, #5)",4.05,0,1,1
9561,19106,"Nikolai Gogol, Kevin Hawkes",1836,The Nose,3.92,0,1,1
9562,1624920,Carrie Vaughn,2008,"Kitty and the Silver Bullet (Kitty Norville, #4)",3.99,0,1,1
9563,381440,"Guy Debord, Donald Nicholson-Smith",1967,The Society of the Spectacle,4.04,0,1,1
9564,603911,Charlie Higson,2005,"SilverFin (Young Bond, #1)",3.8,0,1,1
9565,24819476,Elin Hilderbrand,2015,Winter Stroll (Winter #2),3.7,0,1,1
9566,70487,Bill Watterson,1992,Attack of the Deranged Mutant Killer Monster Snow Goons,4.72,0,1,1
9567,11556960,Gennifer Albin,2012,"Crewel (Crewel World, #1)",3.74,0,1,1
9568,1207980,Robert Leckie,1957,Helmet for My Pillow,4.13,0,1,1
9569,32075671,Angie Thomas,2017,The Hate U Give,4.62,0,1,1
9571,6351910,Drew Karpyshyn,2009,"Dynasty of Evil (Star Wars: Darth Bane, #3)",4.24,0,1,1
9572,16042305,S.H. Kolee,2012,Love Left Behind,4,0,1,1
9573,12075886,Susane Colasanti,2012,Keep Holding On,3.85,0,1,1
9574,4162673,P.D. James,2008,The Private Patient (Adam Dalgliesh #14),3.78,0,1,1
9575,77738,David Weber,1995,"Flag in Exile (Honor Harrington, #5)",4.22,0,1,1
9576,25955,"Marshall McLuhan, Quentin Fiore, Jerome Agel",1967,The Medium is the Massage,3.95,0,1,1
9577,96463,Anne McCaffrey,1993,"The Chronicles of Pern: First Fall (Pern, #12)",4.02,0,1,1
9578,248871,"Kentaro Miura, Jason DeAngelis",1990,"Berserk, Vol. 1 (Berserk, #1)",4.37,0,1,1
9579,3710,Zadie Smith,2002,The Autograph Man,3.14,0,1,1
9580,32848471,Vi Keeland,2017,Egomaniac,4.34,0,1,1
9581,1372055,Jack Campbell,2006,"Courageous (The Lost Fleet, #3)",3.96,0,1,1
9582,24902492,Cynthia Bond,2014,Ruby,3.63,0,1,1
9583,8487363,Rachel Vincent,2010,"My Soul to Steal (Soul Screamers, #4)",4.13,0,1,1
9584,110388,Julia Quinn,2006,"On the Way to the Wedding (Bridgertons, #8)",3.83,0,1,1
9585,7433,Jacqueline Winspear,2006,"Messenger of Truth (Maisie Dobbs, #4)",3.99,0,1,1
9586,8411749,Trudi Canavan,2011,"The Rogue (Traitor Spy Trilogy, #2)",4.02,0,1,1
9587,175078,"Thomas Merton, Robert Giroux, William H. Shannon",1948,The Seven Storey Mountain,4.16,0,1,1
9588,86655,Jennifer Egan,2006,The Keep,3.43,0,1,1
9589,562763,Mlanie Watt,2006,Scaredy Squirrel (Scaredy Squirrel),4.25,0,1,1
9590,97084,Paul Neilan,2006,Apathy and Other Small Victories,3.83,0,1,1
9591,17342700,"Morgan Rhodes, Michelle Rowen",2014,"Gathering Darkness (Falling Kingdoms, #3)",4.33,0,1,1
9592,51362,Lisa Gardner,2002,The Survivors Club,4.05,0,1,1
9593,1830755,Nalini Singh,2008,Mine to Possess (Psy-Changeling #4),4.13,0,1,1
9594,9581507,Jennifer McMahon,2011,Don't Breathe a Word,3.58,0,1,1
9595,25387202,"Alan Dean Foster, Lawrence Kasdan, J.J. Abrams, Michael Arndt",2015,The Force Awakens (Star Wars),3.73,0,1,1
9596,7707538,Lauren Conrad,2010,"Sugar and Spice (L.A. Candy, #3)",3.54,0,1,1
9597,9565574,Kalayna Price,2011,"Grave Dance (Alex Craft, #2)",4.11,0,1,1
9598,6448482,Atsushi Ohkubo,2004,"Soul Eater, Vol. 02 (Soul Eater, #2)",4.47,0,1,1
9599,69477,Robert C. O'Brien,1974,Z for Zachariah,3.64,0,1,1
9600,6251222,Dan Chaon,2009,Await Your Reply,3.54,0,1,1
9601,161275,"Alan Moore, Curt Swan, George Prez, Kurt Schaffenberger",1985,Superman: Whatever Happened to the Man of Tomorrow?,4.14,0,1,1
9602,76706,Nevada Barr,1993,"Track of the Cat (Anna Pigeon, #1)",3.86,0,1,1
9603,341027,Shelly Laurenston,2007,"The Mane Event (Pride, #1)",3.96,0,1,1
9604,17262206,Scott Anderson,2013,"Lawrence in Arabia: War, Deceit, Imperial Folly, and the Making of the Modern Middle East",4.12,0,1,1
9605,139004,"Ralph Waldo Emerson, Peter Norberg",1856,Essays and Poems,3.98,0,1,1
9606,31741,"Gabriel Garca Mrquez, Gregory Rabassa",1972,Innocent Erendira and Other Stories,3.89,0,1,1
9607,81992,Charles Stross,2003,"Singularity Sky (Eschaton, #1)",3.81,0,1,1
9608,404562,Cynthia J. McGean,1997,Henry & Ramona,4.14,0,1,1
9609,400906,Glen Cook,1985,"The White Rose (The Chronicles of the Black Company, #3)",4.19,0,1,1
9611,22571275,Ally Carter,2015,"All Fall Down (Embassy Row, #1)",3.82,0,1,1
9612,14680,"Stendhal, Richard Howard, Robert Andrew Parker",1839,The Charterhouse of Parma,3.83,0,1,1
9613,18722887,Heather Gudenkauf,2014,Little Mercies,3.99,0,1,1
9614,341553,Alex Berenson,2006,"The Faithful Spy (John Wells, #1)",3.97,0,1,1
9615,348489,"Jacqueline Briggs Martin, Mary Azarian",1998,Snowflake Bentley,4.16,0,1,1
9616,562930,Jenny O'Connell,2007,The Book of Luke,3.73,0,1,1
9617,182683,Karen Kingsbury,2005,"Fame (Firstborn, #1)",4.34,0,1,1
9618,3295695,G.A. Aiken,2004,"Dragon Actually (Dragon Kin, #1)",3.96,0,1,1
9619,21411058,Leisa Rayven,2014,"Bad Romeo (Starcrossed, #1)",4.1,0,1,1
9620,420278,Elizabeth Bishop,1980,The Complete Poems 1927-1979,4.19,0,1,1
9621,6330323,Anita Diamant,2009,Day After Night,3.65,0,1,1
9622,15557,Terry Brooks,2003,"Jarka Ruus (High Druid of Shannara, #1)",3.96,0,1,1
9623,12448,Thomas Wolfe,1929,"Look Homeward, Angel",3.94,0,1,1
9624,5571,"William McDonough, Michael Braungart",2002,Cradle to Cradle: Remaking the Way We Make Things,4.1,0,1,1
9625,831635,Marc Weissbluth,1987,"Healthy Sleep Habits, Happy Child",3.9,0,1,1
9626,22421,"Warren Ellis, Darick Robertson, Rodney Ramos, Keith Akin",2000,"Transmetropolitan, Vol. 4: The New Scum (Transmetropolitan, #4)",4.41,0,1,1
9627,6939939,Maggie O'Farrell,2009,The Hand That First Held Mine,3.87,0,1,1
9628,78972,Jeffrey Archer,1996,The Fourth Estate,3.72,0,1,1
9629,8515,"Monty Roberts, Lucy Grealy, Lawrence Scanlan",1997,The Man Who Listens to Horses,4.1,0,1,1
9630,6749,David Foster Wallace,2004,Oblivion,4.07,0,1,1
9631,606818,"Michael Baigent, Richard Leigh, Henry Lincoln",1982,"Holy Blood, Holy Grail",3.47,0,1,1
9632,28700,"Don DeLillo,  ",2007,Falling Man,3.2,0,1,1
9633,20510241,"James Frey, Nils Johnson-Shelton",2014,"The Calling (Endgame, #1)",3.77,0,1,1
9634,15820492,Lauren Oliver,2012,"Annabel (Delirium, #0.5)",3.78,0,1,1
9635,8765012,Jonathan Kellerman,2011,"Mystery (Alex Delaware, #26)",3.87,0,1,1
9636,100476,Nancy Farmer,2004,"The Sea of Trolls (Sea of Trolls, #1)",4,0,1,1
9637,6596542,"Henning Mankell, Laurie Thompson",2008,The Man from Beijing,3.47,0,1,1
9638,20454076,Kass Morgan,2014,"Day 21 (The 100, #2)",3.75,0,1,1
9639,199531,Fannie Flagg,1981,Daisy Fay and the Miracle Man ,3.94,0,1,1
9640,10931321,"Tom Clancy, Peter Telep",2011,"Against All Enemies (Max Moore, #1)",3.95,0,1,1
9641,23289469,Kate Hamer,2015,The Girl in the Red Coat,3.53,0,1,1
9642,9648,George Orwell,1936,Keep the Aspidistra Flying,3.87,0,1,1
9643,15793068,Orson Scott Card,2013,"The Gate Thief (Mither Mages, #2)",3.77,0,1,1
9644,22840421,"Cynthia Hand, Brodi Ashton, Jodi Meadows",2016,"My Lady Jane (The Lady Janies, #1)",4.12,0,1,1
9645,23031,Martin Amis,1991,Time's Arrow,3.78,0,1,1
9646,27207654,Marcia Clark,2016,"Blood Defense (Samantha Brinkman, #1)",3.81,0,1,1
9647,48974,Robert Cormier,1977,I Am the Cheese,3.74,0,1,1
9648,75162,Eldridge Cleaver,1968,Soul on Ice,3.95,0,1,1
9649,205218,"Baruch Spinoza, Edwin M. Curley, Stuart Hampshire, Edwin Curley",1677,Ethics,4.01,0,1,1
9650,337615,Geraldine Brooks,1994,Nine Parts of Desire: The Hidden World of Islamic Women,4.04,0,1,1
9651,27170141,Jessi Klein,2016,You'll Grow Out of It,3.83,0,1,1
9652,17352874,R.L. Mathewson,2013,"Truce (Neighbor from Hell, #4)",4.34,0,1,1
9653,176892,"Andre Norton, Mercedes Lackey",1991,"The Elvenbane (Halfblood Chronicles, #1)",3.94,0,1,1
9654,9440324,"Carlos Ruiz Zafn, Lucia Graves",1998,"The Midnight Palace (Niebla, #2)",3.58,0,1,1
9655,85737,Clive Cussler,1988,"Treasure (Dirk Pitt, #9)",3.92,0,1,1
9656,1422252,Lynsay Sands,2008,"Vampire, Interrupted (Argeneau #9)",4.32,0,1,1
9657,22411,John Sandford,2007,"Invisible Prey (Lucas Davenport, #17)",4.11,0,1,1
9658,89195,Alastair Reynolds,2007,"The Prefect (Prefect Dreyfus Emergency, #1)",4.15,0,1,1
9659,20505127,Jane Shemilt,2014,Daughter,3.51,0,1,1
9660,107172,"Darwyn Cooke, Dave Stewart, Jared K. Fletcher",2004,"DC: The New Frontier, Volume 1",4.17,0,1,1
9661,25053,"Betty MacDonald, Alexandra Boiger",1955,"Hello, Mrs. Piggle-Wiggle (Mrs. Piggle Wiggle, #4)",4.24,0,1,1
9662,6933152,Jennifer Estep,2010,"Web of Lies (Elemental Assassin, #2)",4.1,0,1,1
9663,137792,Rebecca Wells,2005,Ya Yas in Bloom,3.6,0,1,1
9664,179174,Herg,1943,"The Secret of the Unicorn (Tintin, #11)",4.26,0,1,1
9665,930612,"Megan McDonald, Peter H. Reynolds",2000,"Judy Moody (Judy Moody, # 1)",3.92,0,1,1
9666,21480734,Christian Rudder,2014,Dataclysm: Who We Are (When We Think No One's Looking),3.72,0,1,1
9667,94578,"Friedrich Nietzsche, Walter Kaufmann",1882,The Gay Science,4.26,0,1,1
9668,7904453,N.K. Jemisin,2010,"The Broken Kingdoms (Inheritance, #2)",4.04,0,1,1
9669,18453110,Sarah Lotz,2014,"The Three (The Three, #1)",3.32,0,1,1
9670,1032,"Donald J. Trump, Tony Schwartz",1987,Trump: The Art of the Deal,3.66,0,1,1
9671,190344,Enid Blyton,1946,"First Term at Malory Towers (Malory Towers, #1)",4.07,0,1,1
9672,82553,John Marsden,1998,"The Night Is for Hunting (Tomorrow, #6)",4.15,0,1,1
9673,836607,"Natsuki Takaya, Alethea Nibley, Athena Nibley",1999,"Fruits Basket, Vol. 3",4.38,0,1,1
9674,25801299,Alex Lake,2015,After Anna,3.7,0,1,1
9675,20252,"Brian Herbert, Kevin J. Anderson",2001,House Corrino (Prelude to Dune #3),3.64,0,1,1
9676,6542645,J.D. Robb,2010,"Fantasy in Death (In Death, #30)",4.25,0,1,1
9677,663098,Mike Carey,2006,"The Devil You Know (Felix Castor, #1)",3.8,0,1,1
9678,16031679,"J. Lynn, Jennifer L. Armentrout",2012,"Tempting the Player (Gamble Brothers, #2)",4.06,0,1,1
9679,290882,"Anonymous, Juan Mascar",-500,The Upanishads: Translations from the Sanskrit,4.2,0,1,1
9680,18594634,Arianna Huffington,2014,"Thrive: The Third Metric to Redefining Success and Creating a Life of Well-Being, Wisdom, and Wonder",3.68,0,1,1
9681,12389310,Julie Hockley,2011,"Crow's Row (Crow's Row, #1)",4.11,0,1,1
9682,1008231,Mark Walden,2006,"H.I.V.E. Higher Institute of Villainous Education (H.I.V.E., #1)",4.06,0,1,1
9684,6311614,Terry Goodkind,2009,The Law of Nines,3.6,0,1,1
9685,434229,John D. MacDonald,1958,Cape Fear,4.07,0,1,1
9686,17487,Enid Blyton,1943,"Five Go Adventuring Again (Famous Five, #2)",3.99,0,1,1
9687,8534899,Jana Oliver,2011,"Forsaken (The Demon Trappers, #1)",4,0,1,1
9688,136977,Pema Chdrn,2001,The Places That Scare You: A Guide to Fearlessness in Difficult Times,4.3,0,1,1
9689,113091,James Agee,1957,A Death in the Family,3.92,0,1,1
9690,772976,Andrea Kettenmann,2001,Frida Kahlo: 1907-1954 Pain and Passion,4.15,0,1,1
9691,94669,Chitra Banerjee Divakaruni,1997,The Mistress of Spices,3.48,0,1,1
9692,7948945,Gwen Hayes,2011,"Falling Under (Falling Under, #1)",3.78,0,1,1
9693,17404452,Sandi Lynn,2013,"Forever You (Forever, #2)",4.19,0,1,1
9694,4505161,Karen   White,2008,"The House on Tradd Street (Tradd Street, #1)",3.96,0,1,1
9695,2309720,Kiyo Fujiwara,2005,"Wild Ones, Vol. 1 (Wild Ones, #1)",4.03,0,1,1
9696,10843036,Brent Weeks,2011,"Perfect Shadow (Night Angel, #0.5)",4.18,0,1,1
9697,10468258,Nicky Charles,2011,"The Finding (Law of the Lycans, #5)",4.18,0,1,1
9698,7785,Dr. Seuss,1978,I Can Read With My Eyes Shut!,4.17,0,1,1
9699,302625,Isaac Asimov,1989,Nemesis,3.75,0,1,1
9700,15824358,Michael D. Watkins,2003,"The First 90 Days, Updated and Expanded: Critical Success Strategies for New Leaders at All Levels",3.81,0,1,1
9701,25067046,Claudia Gray,2015,Lost Stars (Star Wars: Journey to the Force Awakens),4.25,0,1,1
9702,128048,Jean Lee Latham,1955,"Carry On, Mr. Bowditch",4.11,0,1,1
9703,22474626,Meredith Wild,2014,"Hard Limit (Hacker, #4)",4.34,0,1,1
9704,95660,Lisi Harrison,2006,"The Pretty Committee Strikes Back (The Clique, #5)",3.84,0,1,1
9705,17794657,AnnaLisa Grant,2013,The Lake (The Lake Trilogy #1),3.75,0,1,1
9706,18243828,Penelope Ward,2013,"Jake Undone (Jake, #1)",4.15,0,1,1
9707,171201,Margaret Edson,1995,Wit,4.2,0,1,1
9708,261161,Lisi Harrison,2006,"Dial L for Loser (The Clique, #6)",3.8,0,1,1
